0,icmp,ecr_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,247,247,1,0,1,0,0,0,0,0,normal
0,tcp,http,SF,210,3183,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0.6,96,255,1,0,0.01,0.04,0,0,0,0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,56,1,0.02,1,0.02,0,0,0,0.95,1,abnormal
0,tcp,http,SF,216,1819,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,1,0,0,136,255,1,0,0.01,0.02,0.01,0,0,0,normal
0,tcp,nnsp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,16,1,1,0,0,0.12,0.06,0,255,16,0.06,0.07,0,0,1,1,0,0,abnormal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0.67,1,0.33,1,0,255,1,0,0.12,0.04,0,0.49,0,0.04,1,abnormal
0,udp,domain_u,SF,45,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,288,0,0,0,0,1,0,0.01,255,253,0.99,0.01,0,0,0,0,0,0,normal
0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0.03,0.03,abnormal
0,tcp,http,SF,210,6745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67,67,0,0,0,0,1,0,0,68,255,1,0,0.01,0.03,0,0,0,0,normal
0,tcp,http,SF,302,10233,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,udp,domain_u,SF,46,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,264,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,normal
0,tcp,ftp_data,SF,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,102,0.4,0.02,0.4,0,0,0,0,0,normal
0,tcp,other,SF,10044,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0.25,0.75,0,127,1,0.01,0.05,0.08,0,0,0,0,0,normal
0,udp,domain_u,SF,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,197,25,0.13,0.03,0.13,0,0.01,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,10,1,1,0,0,0.04,0.06,0,255,11,0.04,0.09,0,0,1,1,0,0,abnormal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,1,1,1,0,0,0.01,0.06,0,255,19,0.07,0.07,0,0,1,1,0,0,abnormal
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,192,0.75,0.15,0.75,0,0,0,0,0,abnormal
0,tcp,http,SF,213,1691,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,netbios_dgm,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,8,1,1,0,0,0.17,0.12,0,255,8,0.03,0.07,0,0,1,1,0,0,abnormal
0,tcp,ftp_data,SF,192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,124,0.49,0.02,0.49,0,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,8,1,1,0,0,0.07,0.06,0,255,18,0.07,0.07,0,0,1,1,0,0,abnormal
0,tcp,http,SF,221,1215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,240,294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,198,420,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,30,0,0,0,0,1,0,0.1,20,255,1,0,0.05,0.04,0,0,0,0,normal
0,tcp,http,SF,300,1451,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,1,0,0.29,30,255,1,0,0.03,0.03,0.03,0,0,0,normal
0,udp,domain_u,SF,45,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,180,0,0,0,0,0.99,0.01,0,70,37,0.53,0.03,0.01,0,0,0,0,0,normal
0,tcp,http,SF,206,1189,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,1,0,0.3,127,255,1,0,0.01,0.03,0,0,0,0,normal
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,18,1,1,0,0,0.28,0.06,0,144,38,0.26,0.03,0.01,0,1,1,0,0,abnormal
0,tcp,http,SF,300,4099,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,udp,domain_u,SF,43,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,221,0,0,0,0,1,0,0.02,255,254,1,0.01,0,0,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,13,1,1,0,0,0.13,0.07,0,255,13,0.05,0.07,0,0,1,1,0,0,abnormal
0,udp,domain_u,SF,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,19,1,0,1,0.11,0,0,0,0,normal
0,udp,domain_u,SF,46,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,195,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,373,542,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,39,0,0,0,0,1,0,0.1,26,255,1,0,0.04,0.06,0,0,0,0,normal
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.11,0,0.86,1,0,1,0,255,1,0,1,0,0,0.13,0,0.87,1,abnormal
0,tcp,http,SF,226,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,28,0,0,0,0,1,0,0.07,5,255,1,0,0.2,0.09,0,0.01,0,0,normal
0,tcp,http,SF,350,281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,29,0,0,0,0,1,0,0.07,255,255,1,0,0,0,0,0,0,0,normal
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,1,0,1,1,44,1,0,1,0.52,0,0,0,0,abnormal
6375,udp,other,SF,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0.5,0.5,0,255,2,0.01,0.63,0.94,0,0,0,0,0,normal
0,tcp,nnsp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,17,1,1,0,0,0.13,0.06,0,255,17,0.07,0.07,0,0,1,1,0,0,abnormal
0,tcp,echo,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,19,0,0,1,1,0.08,0.06,0,255,19,0.07,0.07,0,0,0,0,1,1,abnormal
0,tcp,ldap,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,18,1,1,0,0,0.15,0.06,0,255,18,0.07,0.05,0,0,1,1,0,0,abnormal
0,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,94,1,0.01,0.5,0.49,0,0.06,0,0.47,1,abnormal
0,tcp,http,SF,293,1370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,1,0,0,50,255,1,0,0.02,0.02,0,0,0,0,normal
0,tcp,http,SF,310,662,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,51,52,0,0,0,0,1,0,0.04,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,ftp_data,SF,884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,11,94,0.91,0.18,0.91,0.03,0,0,0,0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,1,0.01,0,0.91,1,0.01,1,0,255,1,0,0.46,0,0,0,0,0.41,1,abnormal
0,tcp,http,SF,188,3726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,1,0,0.18,255,247,0.97,0.01,0,0,0,0,0,0,normal
0,udp,domain_u,SF,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,234,0.92,0.01,0,0,0,0,0.02,0,normal
0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,0,0,0,0,0.42,0.37,0,255,8,0.03,0.22,1,0,0,0,0,0,abnormal
0,tcp,ftp_data,SF,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,187,71,0.38,0.02,0.38,0,0,0,0,0,normal
0,tcp,pop_3,SF,66,2840,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,42,4,0.02,0.1,0.02,0.5,0,0.25,0,0,normal
2,tcp,smtp,SF,666,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,248,140,0.54,0.03,0,0.01,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,19,1,1,0,0,0.13,0.06,0,255,30,0.12,0.06,0,0,1,1,0,0,abnormal
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,1,0.08,0,0.92,1,0,1,0,255,1,0,1,0,0,0.06,0,0.94,1,abnormal
0,tcp,http,SF,211,766,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,255,1,0,0.5,0.06,0,0,0,0,normal
0,tcp,iso_tsap,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,8,1,1,0,0,0.03,0.05,0,255,8,0.03,0.05,0,0,1,1,0,0,abnormal
5,udp,domain_u,SF,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,255,255,1,0,0,0,0,0,0,0,normal
33,tcp,ftp,SF,1531,4152,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,98,18,0.18,0.05,0.01,0,0,0,0,0,normal
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,283,0,0,0,0,1,0,0,255,185,0.73,0.02,0.73,0,0,0,0.21,0,abnormal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,12,1,1,0,0,0.15,0.06,0,255,20,0.08,0.08,0,0,1,1,0,0,abnormal
29,udp,domain_u,SF,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0.17,0.33,0.25,112,107,0.96,0.02,0.01,0,0,0,0,0,normal
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,202,0,0,0,0,1,0,0,255,202,0.79,0.01,0.79,0,0,0,0,0,abnormal
0,tcp,nnsp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,14,1,1,0,0,0.1,0.06,0,255,13,0.05,0.06,0,0,1,1,0,0,abnormal
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.08,0,0.92,1,0,1,0,255,1,0,1,0,0,0.02,0,0.98,1,abnormal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,7,1,1,0,0,0.03,0.05,0,255,7,0.03,0.05,0,0,1,1,0,0,abnormal
0,tcp,http,SF,187,1364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,17,0,0,0,0,1,0,0.24,255,255,1,0,0.01,0,0,0,0,0,normal
7,tcp,smtp,SF,964,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,106,70,0.66,0.04,0.01,0,0,0,0,0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0.15,0,0.85,1,0.03,1,0,255,1,0,0.47,0,0,0.02,0,0.14,1,abnormal
0,tcp,http,SF,238,2997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,52,0,0,0,0,1,0,0.1,70,255,1,0,0.01,0.02,0,0,0,0,normal
0,tcp,http,SF,286,310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0.5,112,255,1,0,0.01,0.02,0,0,0,0,normal
0,tcp,http,SF,200,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,Z39_50,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,5,1,1,0,0,0.02,0.07,0,255,5,0.02,0.07,0,0,1,1,0,0,abnormal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,14,1,1,0,0,0.22,0.08,0,255,14,0.05,0.08,0,0,1,1,0,0,abnormal
0,tcp,http,SF,306,526,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,1,0,0.21,4,255,1,0,0.25,0.06,0,0,0,0,normal
0,tcp,http,SF,222,7533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,1,0,0.44,4,255,1,0,0.25,0.06,0,0,0,0,normal
0,tcp,imap4,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,3,0,0,1,1,0.01,0.07,0,255,3,0.01,0.07,0,0,0,0,1,1,abnormal
1,tcp,smtp,SF,1162,394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,49,173,0.8,0.04,0.02,0.01,0,0,0,0,normal
0,tcp,ftp_data,SF,7162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,67,96,0.45,0.07,0.45,0.02,0.01,0,0,0,normal
0,tcp,http,SF,345,2254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,28,0,0,0,0,1,0,0.11,27,255,1,0,0.04,0.04,0,0,0,0,normal
0,tcp,smtp,SF,1078,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,63,7,0.11,0.67,0.02,0,0,0,0,0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,2,0,0,0.99,1,0.02,0.08,0,255,2,0.01,0.07,0,0,0,0,1,1,abnormal
0,tcp,http,SF,223,857,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,43,255,1,0,0.02,0.04,0,0,0,0,normal
0,tcp,netbios_dgm,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,21,1,1,0,0,0.09,0.05,0,255,21,0.08,0.06,0,0,1,1,0,0,abnormal
0,udp,domain_u,SF,45,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,160,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,normal
0,tcp,ftp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,11,1,1,0,0,0.05,0.07,0,255,11,0.04,0.07,0,0,1,1,0,0,abnormal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,13,1,1,0,0,0.11,0.07,0,255,18,0.07,0.06,0,0,1,1,0,0,abnormal
0,tcp,http,SF,226,557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,35,255,1,0,0.03,0.06,0,0,0,0,normal
0,tcp,http,SF,221,4060,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,0,0.29,0,0,1,0,0.43,255,255,1,0,0,0,0,0,0,0,normal
0,udp,other,SF,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126,0,0,0,0,1,0,0,126,126,1,0,1,0,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,6,1,1,0,0,0.03,0.07,0,255,15,0.06,0.07,0,0,1,1,0,0,abnormal
0,tcp,uucp_path,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,20,1,1,0,0,0.07,0.05,0,255,18,0.07,0.07,0,0,1,1,0,0,abnormal
0,tcp,hostnames,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,4,1,1,0,0,0.01,0.05,0,255,4,0.02,0.05,0,0,1,1,0,0,abnormal
0,tcp,http,SF,194,26992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,1,0,0.17,13,255,1,0,0.08,0.05,0,0,0,0,normal
0,udp,domain_u,SF,45,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,296,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,normal
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,118,0.46,0.07,0.46,0,0,0,0,0,abnormal
0,tcp,uucp,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,7,0,0,1,1,0.06,0.07,0,255,7,0.03,0.07,0,0,0,0,1,1,abnormal
0,tcp,other,SF,8325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0.05,0,0,0,0.05,0.74,0,191,1,0.01,0.09,0.4,0,0.01,0,0,0,normal
0,tcp,ctf,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,5,1,1,0,0,0.03,0.06,0,255,4,0.02,0.07,0,0,1,1,0,0,abnormal
0,tcp,http,SF,176,4045,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,23,0,0,0,0,1,0,0.13,35,255,1,0,0.03,0.04,0,0,0,0,normal
0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,70,2,0.03,0.07,0.07,0,0,0,0,0,abnormal
0,udp,ntp_u,SF,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,109,51,0.47,0.04,0.47,0,0,0,0,0,normal
0,tcp,csnet_ns,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,19,0,0,1,1,0.07,0.06,0,255,19,0.07,0.07,0,0,0,0,1,1,abnormal
0,tcp,csnet_ns,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,21,1,1,0,0,0.08,0.05,0,255,21,0.08,0.05,0,0,1,1,0,0,abnormal
0,tcp,ftp_data,SF,35195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,0,0,201,78,0.39,0.03,0.39,0,0,0,0,0,normal
5260,udp,other,SF,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,4,0.02,0.57,0.81,0,0,0,0,0,normal
0,tcp,ctf,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,11,0,0,1,1,0.04,0.06,0,255,11,0.04,0.07,0,0,0,0,1,1,abnormal
0,tcp,http,SF,206,14017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,369,6968,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,70,255,1,0,0.01,0.01,0,0,0,0,normal
0,tcp,echo,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,1,0,0,1,1,0.01,0.07,0,255,1,0,0.07,0,0,0,0,1,1,abnormal
0,tcp,iso_tsap,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,14,1,1,0,0,0.06,0.06,0,255,14,0.05,0.06,0,0,1,1,0,0,abnormal
